id,name,price,image
1709321370303559348,Bianchi Origins Latino 1 kg,54.89,https://bianchi.bg/image/cache/catalog/All%20Packs%20New/Origins%20Packs/new-pack-Origins-Latino-1000gr-365x365.jpg
5452161697008559527,DABOV Specialty Coffee - Ямайка Блу Маунтин 200.8гр,88.9,https://kafemania.bg/image/cache/data/Dabov/jamaica-260x260.jpg
5113049096736836276,Bianchi Origins Latino 1 kg,54.89,https://bianchi.bg/image/cache/catalog/All%20Packs%20New/Origins%20Packs/new-pack-Origins-Latino-1000gr-365x365.jpg
6712236309531305403,DABOV Specialty Coffee - Ямайка Блу Маунтин 200.8гр,88.9,https://kafemania.bg/image/cache/data/Dabov/jamaica-260x260.jpg
1711890035385414277,Bianchi Origins Latino 1 kg,54.89,https://bianchi.bg/image/cache/catalog/All%20Packs%20New/Origins%20Packs/new-pack-Origins-Latino-1000gr-365x365.jpg
2396477019543572252,DABOV Specialty Coffee - Ямайка Блу Маунтин 200.8гр,88.9,https://kafemania.bg/image/cache/data/Dabov/jamaica-260x260.jpg
2264628087530097104,Bianchi Origins Latino 1 kg,54.89,https://bianchi.bg/image/cache/catalog/All%20Packs%20New/Origins%20Packs/new-pack-Origins-Latino-1000gr-365x365.jpg
8078278090069581583,DABOV Specialty Coffee - Ямайка Блу Маунтин 200.8гр,88.9,https://kafemania.bg/image/cache/data/Dabov/jamaica-260x260.jpg
862983311081592679,Bianchi Origins Latino 1 kg,54.89,https://bianchi.bg/image/cache/catalog/All%20Packs%20New/Origins%20Packs/new-pack-Origins-Latino-1000gr-365x365.jpg
106022945025437424,DABOV Specialty Coffee - Ямайка Блу Маунтин 200.8гр,88.9,https://kafemania.bg/image/cache/data/Dabov/jamaica-260x260.jpg
